안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
방범-126,1,99,도로명 주소 참조,서울특별시 동작구 노량진로32길 53,,37.511584,126.9572466,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-127,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로19길 12,,37.508213,126.939253,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-128,1,99,도로명 주소 참조,서울특별시 동작구 상도로38길 12,,37.502141,126.9475646,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-129,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로9나길 32-1,,37.501368,126.9385047,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-130,1,99,도로명 주소 참조,서울특별시 동작구 국사봉8길 70,,37.4937707,126.931079,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-131,1,99,도로명 주소 참조,서울특별시 동작구 양녕로20길 65,,37.4953475,126.9440706,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-132,1,99,도로명 주소 참조,서울특별시 동작구 흑석로9길 24,,37.507815,126.958876,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-133,1,99,도로명 주소 참조,서울특별시 동작구 남부순환로257가길 1,,37.4775021,126.9727644,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-134,1,99,도로명 주소 참조,서울특별시 동작구 동작대로43길 1,,37.4963579,126.9822997,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-135,1,99,도로명 주소 참조,서울특별시 동작구 사당로9라길 25,,37.487183,126.970132,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-136,1,99,도로명 주소 참조,서울특별시 동작구 사당로16사길 59,,37.479738,126.9694796,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-137,1,99,도로명 주소 참조,서울특별시 동작구 사당로2차길 2,,37.487723,126.9648482,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-138,1,99,도로명 주소 참조,서울특별시 동작구 상도로 43-1,,37.5001727,126.9251962,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-139,1,99,도로명 주소 참조,서울특별시 동작구 신대방4길 17,,37.488631,126.9117545,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-140,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로22마길 37,,37.496716,126.9224799,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-141,1,99,도로명 주소 참조,서울특별시 동작구 만양로 12길 57,,37.5106986,126.948289,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-142,1,99,도로명 주소 참조,서울특별시 동작구 노량진로6다길 50,,37.508437,126.9357812,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-143,1,99,도로명 주소 참조,서울특별시 동작구 상도로47가길 34,,37.501309,126.950681,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-144,1,99,도로명 주소 참조,서울특별시 동작구 상도로15바길 22,,37.5047963,126.934725,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-145,1,99,도로명 주소 참조,서울특별시 동작구 성대로6길 32,,37.498655,126.9315314,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-146,1,99,도로명 주소 참조,서울특별시 동작구 성대로11길 69,,37.5002309,126.9335078,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-147,1,99,도로명 주소 참조,서울특별시 동작구 서달로12길 86,,37.5042983,126.9641998,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-148,1,99,도로명 주소 참조,서울특별시 동작구 남부순환로263길 18,,37.4776455,126.975788,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-149,1,99,도로명 주소 참조,서울특별시 동작구 동작대로33가길 27,,37.4907712,126.9817535,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-150,1,99,도로명 주소 참조,서울특별시 동작구 사당로23아길 24,,37.491372,126.9695733,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-151,1,99,도로명 주소 참조,서울특별시 동작구 남부순환로255바길 8,,37.478304,126.9717364,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-152,1,99,도로명 주소 참조,서울특별시 동작구 솔밭로 102-1,,37.4852814,126.968174,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-153,1,99,도로명 주소 참조,서울특별시 동작구 대방동 15길 26,,37.5029749,126.922626,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-154,1,99,도로명 주소 참조,서울특별시 동작구 신대방2나길 17,,37.489361,126.9127847,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-155,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로22아길 72,,37.4955498,126.9247456,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-157,1,99,도로명 주소 참조,서울특별시 동작구 만양로10길 6,,37.50911586,126.9467193,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-158,1,99,도로명 주소 참조,서울특별시 동작구 만양로14길 60,,37.5124222,126.947392,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-159,1,99,도로명 주소 참조,서울특별시 동작구 노량진로 28길 39,,37.5112649,126.9560839,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-160,1,99,도로명 주소 참조,서울특별시 동작구 만양로 16길 9,,37.5117549,126.9446064,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-161,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로 143 장미빌라,,37.510838,126.942435,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-162,1,99,도로명 주소 참조,서울특별시 동작구 만양로 12길 13,,37.5101412,126.9461301,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-164,1,99,도로명 주소 참조,서울특별시 동작구 노량진로 26길47,,37.5104894,126.9553018,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-165,1,99,도로명 주소 참조,서울특별시 동작구 노량진로 10가길 28,,37.511704,126.936126,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-166,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로 19라길 34,,37.5071277,126.9362362,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-168,1,99,도로명 주소 참조,서울특별시 동작구 노량진로 8나길 55,,37.5101105,126.937128,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-169,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로 27길 80,,37.5095063,126.9384171,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-170,1,99,도로명 주소 참조,서울특별시 동작구 등용로14길81,,37.5126893,126.9357715,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-171,1,99,도로명 주소 참조,서울특별시 동작구 노량진로 6길79,,37.5097874,126.9368149,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-172,1,99,도로명 주소 참조,서울특별시 동작구 상도로15길 111-7,,37.5048033,126.9367645,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-173,1,99,도로명 주소 참조,서울특별시 동작구 상도로31길 49,,37.5066579,126.9460422,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-175,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로 9나길1,,37.5024547,126.9396219,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-176,1,99,도로명 주소 참조,서울특별시 동작구 상도로 30길73,,37.5039025,126.9448278,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-177,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로10길 28,,37.504774,126.9406325,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-178,1,99,도로명 주소 참조,서울특별시 동작구 만양로 7,,37.5054888,126.9466004,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-179,1,99,도로명 주소 참조,서울특별시 동작구 성대로 6마길 10,,37.4952444,126.9350986,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-181,1,99,도로명 주소 참조,서울특별시 동작구 상도로13나길 33,,37.5027136,126.9290605,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-182,1,99,도로명 주소 참조,서울특별시 동작구 상도로 13다길 1,,37.5008734,126.9303286,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-183,1,99,도로명 주소 참조,서울특별시 동작구 상도로15사길 30,,37.5029713,126.9328468,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-184,1,99,도로명 주소 참조,서울특별시 동작구 국사봉1길 178,,37.4947527,126.9346227,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-185,1,99,도로명 주소 참조,서울특별시 동작구 성대로 6가길 24,,37.4977408,126.9328567,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-186,1,99,도로명 주소 참조,서울특별시 동작구 성대로 21길 54,,37.500347,126.936413,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-187,1,99,도로명 주소 참조,서울특별시 동작구 양녕로 22다길 27,,37.4967709,126.9457593,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-188,1,99,도로명 주소 참조,서울특별시 동작구 성대로 14길 81,,37.494863,126.9387896,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-189,1,99,도로명 주소 참조,서울특별시 동작구 성대로 165,,37.4988534,126.939487,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-190,1,99,도로명 주소 참조,서울특별시 동작구 성대로1가길 24,,37.5014773,126.935744,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-191,1,99,도로명 주소 참조,서울특별시 동작구 성대로 10길 3,,37.4975224,126.9347077,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-192,1,99,도로명 주소 참조,서울특별시 동작구 성대로 16길 39,,37.4969506,126.937804,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-193,1,99,도로명 주소 참조,서울특별시 동작구 양녕로 25길 51,,37.4969269,126.9415389,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-195,1,99,도로명 주소 참조,서울특별시 동작구 등용로 10길 44,,37.510421,126.934101,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-196,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로 24다길 57,,37.4989498,126.924292,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-197,1,99,도로명 주소 참조,서울특별시 동작구 상도로 11길 9-1,,37.500651,126.9289516,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-198,1,99,도로명 주소 참조,서울특별시 동작구 대방동 23길 45,,37.5039126,126.9227889,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-199,1,99,도로명 주소 참조,서울특별시 동작구 대방동 23길 21,,37.503972,126.9240817,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-200,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로24나길 2,,37.4983838,126.9210091,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-203,1,99,도로명 주소 참조,서울특별시 동작구 신대방1길 32,,37.4866248,126.9098754,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-204,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로 10길 73,,37.4931834,126.9155463,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-205,1,99,도로명 주소 참조,서울특별시 동작구 대림로 43,,37.4874317,126.9083711,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-206,1,99,도로명 주소 참조,서울특별시 동작구 신대방3길 38,,37.4877171,126.9097148,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-207,1,99,도로명 주소 참조,서울특별시 동작구 신대방6길 25,,37.4890072,126.911369,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-209,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로 22카길 12,,37.497724,126.925845,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-213,1,99,도로명 주소 참조,서울특별시 동작구 보라매로17길 23,,37.4972134,126.9266579,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-214,1,99,도로명 주소 참조,서울특별시 동작구 사당로2가길 10-3,,37.49328918,126.9616796,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-215,1,99,도로명 주소 참조,서울특별시 동작구 상도로55길 16,,37.49729454,126.9550824,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-217,1,99,도로명 주소 참조,서울특별시 동작구 상도로52길 4,,37.498092,126.9513574,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-218,1,99,도로명 주소 참조,서울특별시 동작구 현충로12길 106,,37.503997,126.9683026,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-219,1,99,도로명 주소 참조,서울특별시 동작구 양녕로23길 82,,37.4962531,126.938547,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-222,1,99,도로명 주소 참조,서울특별시 동작구 동작대로3길 46,,37.4789438,126.979016,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-223,1,99,도로명 주소 참조,서울특별시 동작구 동작대로15길 96,,37.482682,126.976209,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-224,1,99,도로명 주소 참조,서울특별시 동작구 남부순환로255나길 9,,37.4771912,126.9714198,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-226,1,99,도로명 주소 참조,서울특별시 동작구 동작대로41길22,,37.4966245,126.9807151,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-227,1,99,도로명 주소 참조,서울특별시 동작구 동작대로25길 13,,37.486286,126.981138,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-228,1,99,도로명 주소 참조,서울특별시 동작구 동작대로31길 32,,37.489088,126.9807038,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-230,1,99,도로명 주소 참조,서울특별시 동작구 사당로29다길 54,,37.486837,126.9772353,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-231,1,99,도로명 주소 참조,서울특별시 동작구 사당로23길 181,,37.490157,126.9706871,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-232,1,99,도로명 주소 참조,서울특별시 동작구 사당로27길 247,,37.4924967,126.969075,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-233,1,99,도로명 주소 참조,서울특별시 동작구 사당로13길 8,,37.484517,126.972755,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-238,1,99,도로명 주소 참조,서울특별시 동작구 사당로8가길 9-8,,37.484065,126.9677691,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-239,1,99,도로명 주소 참조,서울특별시 동작구 상도로49길 7,,37.499141,126.951945,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-240,1,99,도로명 주소 참조,서울특별시 동작구 사당로8길 9,,37.4846829,126.9695996,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-241,1,99,도로명 주소 참조,서울특별시 동작구 노량진로14나길 24,,37.511769,126.943357,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-242,1,99,도로명 주소 참조,서울특별시 동작구 노량진로32길 10,,37.5130402,126.9560128,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-243,1,99,도로명 주소 참조,서울특별시 동작구 상도로34나길 9,,37.5039558,126.946007,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-244,1,99,도로명 주소 참조,서울특별시 동작구 현충로18길 38,,37.5052614,126.9683023,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-245,1,99,도로명 주소 참조,서울특별시 동작구 남부순환로257가길 48,,37.4799626,126.9765783,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-246,1,99,도로명 주소 참조,서울특별시 동작구 동작대로31길 46-6,,37.4893908,126.979927,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-247,1,99,도로명 주소 참조,서울특별시 동작구 동작대로길27길 5,,37.487172,126.981628,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-248,1,99,도로명 주소 참조,서울특별시 동작구 사당로16나길 22,,37.483017,126.972059,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-249,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로62길 8,,37.5137394,126.9274472,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-250,1,99,도로명 주소 참조,서울특별시 동작구 여의대방로22나길 23,,37.4968161,126.921319,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-251,1,99,도로명 주소 참조,서울특별시 동작구 흑석로3길 47,,37.5093237,126.9567545,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2013,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-252,1,99,도로명 주소 참조,서울특별시 동작구 흑석로3길 60,,37.5093887,126.9579989,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2013,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-253,1,99,도로명 주소 참조,서울특별시 동작구 흑석로13길 27,,37.509986,126.9586359,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2013,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-254,1,99,도로명 주소 참조,서울특별시 동작구 흑석로5길 92,,37.5091317,126.958717,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2013,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-255,1,99,도로명 주소 참조,서울특별시 동작구 흑석로5길 74,,37.5088883,126.9577537,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2013,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-256,1,99,도로명 주소 참조,서울특별시 동작구 흑석로9길 72,,37.508609,126.956737,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2013,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-257,1,99,도로명 주소 참조,서울특별시 동작구 흑석로13마길 12,,37.5093739,126.9594888,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2013,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-258,1,99,도로명 주소 참조,서울특별시 동작구 보라매로13길 13,,37.496169,126.9266824,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2014,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-259,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로 20다길 10 정호아트빌라 삼거리,,37.509867,126.941307,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-260,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로26길 65,,37.511058,126.9431622,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-261,1,99,도로명 주소 참조,서울특별시 동작구 사당로16다길 57 제일아파트 앞 사거리,,37.483324,126.969946,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-262,1,99,도로명 주소 참조,서울특별시 동작구 신대방2가길 12,,37.488435,126.9127038,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-263,1,99,도로명 주소 참조,서울특별시 동작구 현충로22길 23,,37.5044319,126.9706176,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-264,1,99,도로명 주소 참조,서울특별시 동작구 노량진로16길 10,,37.513025,126.9436103,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-265,1,99,도로명 주소 참조,서울특별시 동작구 매봉로134 신동아APT앞,,37.510455,126.951117,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-266,1,99,도로명 주소 참조,서울특별시 동작구 만양로13길 28,,37.509344,126.9446805,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-267,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로16길 65,,37.5076786,126.9429038,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-268,1,99,도로명 주소 참조,서울특별시 동작구 노량진로8나길 111,,37.507792,126.9360492,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-269,1,99,도로명 주소 참조,서울특별시 동작구 노량진로8다길 2,,37.5109027,126.9369902,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-270,1,99,도로명 주소 참조,서울특별시 동작구 장승배기로9길 41,,37.5029347,126.937737,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
방범-271,1,99,도로명 주소 참조,서울특별시 동작구 상도로15길 104,,37.504322,126.9365475,3,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
